Method,#Cluster,ARI
Liger(UINMF),25.0,0.22236977970357816
Liger(UINMF),25.0,0.21489257743632134
Liger(UINMF),26.0,0.21449148984059052
Liger(UINMF),25.0,0.21053239869144996
Liger(UINMF),24.0,0.23167516266959828
Liger(UINMF),24.0,0.21614076758159437
Liger(UINMF),23.0,0.22673968298114594
Liger(UINMF),22.0,0.23590290734078256
Liger(UINMF),23.0,0.23155478728604667
Seurat,27.0,0.2725738625342759
Seurat,26.0,0.2617136011836201
Seurat,26.0,0.28072356349281047
Seurat,25.0,0.2859532670333352
Seurat,25.0,0.27826746807365177
Seurat,23.0,0.33140406907693537
Seurat,24.0,0.2941657840695311
Seurat,25.0,0.2698895239773001
Seurat,24.0,0.29105358759242245
bindSC,43.0,0.26074357190791425
bindSC,42.0,0.2697806080176187
bindSC,44.0,0.27501330889676695
bindSC,42.0,0.28660219419743854
bindSC,41.0,0.2943478333206693
bindSC,39.0,0.31270350479522746
bindSC,37.0,0.3034961633292356
bindSC,36.0,0.32174495151173726
bindSC,34.0,0.3360413191868796
bindSC,32.0,0.33915523618689114
bindSC,30.0,0.3531657252143938
bindSC,30.0,0.3467714491203768
bindSC,29.0,0.3756873413267997
bindSC,28.0,0.42823859772821943
bindSC,25.0,0.4125136252761194
bindSC,25.0,0.4568134782927449
bindSC,25.0,0.44490974097557584
bindSC,22.0,0.48110029580252467
bindSC,21.0,0.4857127424020791
bindSC,19.0,0.48424970015886737
bindSC,18.0,0.4928800644862771
bindSC,17.0,0.4890862982351402
bindSC,14.0,0.5595661313623772
bindSC,14.0,0.5528015211953476
bindSC,14.0,0.563162575589702
bindSC,13.0,0.5566414002741279
bindSC,13.0,0.5633567204306027
bindSC,12.0,0.5484683014024816
bindSC,10.0,0.5766099047229629
bindSC,5.0,0.4431037713731018
SiaNN,50.0,0.2919978563626641
SiaNN,49.0,0.29458408394819185
SiaNN,45.0,0.30798382822737774
SiaNN,46.0,0.3093622995320078
SiaNN,43.0,0.3202212597372641
SiaNN,45.0,0.32059434838042955
SiaNN,42.0,0.35249338774981753
SiaNN,40.0,0.3605547956863634
SiaNN,40.0,0.3468981362992458
SiaNN,38.0,0.3781540295853842
SiaNN,38.0,0.3773342215335105
SiaNN,36.0,0.36733406045731787
SiaNN,36.0,0.39068343345423967
SiaNN,34.0,0.40948312151966415
SiaNN,33.0,0.4147641186037725
SiaNN,32.0,0.422106057057845
SiaNN,29.0,0.4857463231454951
SiaNN,26.0,0.48043924255504256
SiaNN,27.0,0.50125900427657
SiaNN,24.0,0.5029150488937739
SiaNN,23.0,0.5401110418428151
SiaNN,21.0,0.5663112608356402
SiaNN,21.0,0.5678966254586041
SiaNN,20.0,0.582451399155209
SiaNN,19.0,0.5762050007253265
SiaNN,18.0,0.5582362099970981
SiaNN,16.0,0.6298862289323373
SiaNN,14.0,0.63460741456035
SiaNN,12.0,0.6186957923113787
SiaNN,9.0,0.6484175234702475
Seurat,22.0,0.3238345297717247
Seurat,22.0,0.3303622837576855
Seurat,23.0,0.3111158760793708
Seurat,21.0,0.3507890918757167
Seurat,21.0,0.3180748455619932
Seurat,20.0,0.3305265976314856
Seurat,19.0,0.3461408072941667
Seurat,20.0,0.31556714536631697
Seurat,19.0,0.33096750221197996
Seurat,16.0,0.36317332993537976
Seurat,19.0,0.34435617506473987
Seurat,17.0,0.3464361285569255
Seurat,15.0,0.34143210830764564
Seurat,15.0,0.35421928568749456
Seurat,14.0,0.3735548048841955
Seurat,14.0,0.363530908825196
Seurat,13.0,0.3578625740941647
Seurat,12.0,0.3570465642144256
Seurat,11.0,0.4109031320125934
Seurat,11.0,0.4162045331714644
Seurat,11.0,0.4070623199322946
Seurat,9.0,0.4158905564482703
Seurat,9.0,0.41677738125450686
Seurat,9.0,0.41305641594020887
Seurat,8.0,0.36379850016677295
Seurat,8.0,0.4099928754997972
Seurat,7.0,0.348306832305738
Seurat,6.0,0.3477949920183246
Seurat,4.0,0.2660422196519827
Seurat,3.0,0.18887908812141896
Liger(UINMF),22.0,0.23481700219370613
Liger(UINMF),23.0,0.21705362106531484
Liger(UINMF),22.0,0.23812556818770722
Liger(UINMF),22.0,0.23476028848202296
Liger(UINMF),22.0,0.234916271768855
Liger(UINMF),22.0,0.23567710115148752
Liger(UINMF),21.0,0.24411433535416696
Liger(UINMF),21.0,0.2521643003875078
Liger(UINMF),21.0,0.2527539036137893
Liger(UINMF),20.0,0.23716635790840673
Liger(UINMF),19.0,0.2350959874848609
Liger(UINMF),20.0,0.24924628002081178
Liger(UINMF),19.0,0.24693251867474705
Liger(UINMF),19.0,0.23348315348671433
Liger(UINMF),19.0,0.2578791073505049
Liger(UINMF),17.0,0.21908083509755802
Liger(UINMF),16.0,0.22842375315108795
Liger(UINMF),16.0,0.2497299785223994
Liger(UINMF),16.0,0.22532688885301078
Liger(UINMF),14.0,0.24156894088510658
Liger(UINMF),14.0,0.27725320589626634
Liger(UINMF),12.0,0.26522181836987047
Liger(UINMF),11.0,0.2435601042924348
Liger(UINMF),10.0,0.29388713076538714
Liger(UINMF),6.0,0.26862811919983004
Liger(UINMF),6.0,0.2686080420647415
Liger(UINMF),6.0,0.2647037319045033
Liger(UINMF),4.0,0.2438186451517282
Liger(UINMF),4.0,0.2518080378959831
Liger(UINMF),3.0,0.18482969977600613
